Instance,Swaps,Group,Ours,Theirs
5x5_013,0,5 wires,0.0000213,0.086714488
5x5_005,1,5 wires,0.000041,0.118517767
5x5_001,2,5 wires,0.0000915,0.161572703
5x5_003,3,5 wires,0.0000936,0.166043108
5x5_004,3,5 wires,0.00012621,0.16114544
5x5_011,3,5 wires,0.000129006,0.157604107
5x5_014,4,5 wires,0.000276655,0.1943879
5x5_007,5,5 wires,0.000421888,0.222127728
5x5_009,5,5 wires,0.000303302,0.189825834
5x5_012,5,5 wires,0.000360676,0.212053053
5x5_010,6,5 wires,0.000643043,0.246315732
5x5_002,7,5 wires,0.00096693,0.242593925
5x5_006,8,5 wires,0.001617537,0.277336809
5x5_008,8,5 wires,0.001538851,0.249439816
extra_5x5_10-0,10,5 wires,0.001798908,0.265720717
extra_5x5_10-1,10,5 wires,0.000779329,0.055899297
extra_5x5_10-2,10,5 wires,0.002636087,0.258307556
extra_5x5_10-3,10,5 wires,0.00174658,0.292648518
extra_5x5_10-4,10,5 wires,0.001109598,0.058272778
extra_5x5_10-5,10,5 wires,0.002458464,0.26407251
extra_5x5_10-6,10,5 wires,0.000955141,0.053965518
extra_5x5_10-7,10,5 wires,0.001532963,0.057059125
extra_5x5_10-8,10,5 wires,0.000928225,0.055044191
extra_5x5_10-9,10,5 wires,0.002109197,0.281470894
extra_5x5_11-0,11,5 wires,0.005976574,0.261194342
extra_5x5_11-1,11,5 wires,0.005218827,0.281041849
extra_5x5_11-2,11,5 wires,0.002723053,0.310087946
extra_5x5_11-3,11,5 wires,0.003714835,0.26441764
extra_5x5_11-4,11,5 wires,0.003780286,0.30209669
extra_5x5_11-5,11,5 wires,0.003235959,0.260814425
extra_5x5_11-6,11,5 wires,0.006036653,0.258927215
extra_5x5_11-7,11,5 wires,0.001170936,0.061165962
extra_5x5_11-8,11,5 wires,0.003311308,0.297571793
extra_5x5_11-9,11,5 wires,0.001951904,0.285820986
extra_5x5_12-0,12,5 wires,0.006238896,0.355467427
extra_5x5_12-1,12,5 wires,0.002413389,0.319776487
extra_5x5_12-2,12,5 wires,0.005288993,0.361617893
extra_5x5_12-3,12,5 wires,0.006461163,0.353368635
extra_5x5_12-4,12,5 wires,0.006454976,0.320966378
extra_5x5_12-5,12,5 wires,0.001718597,0.069805638
extra_5x5_12-6,12,5 wires,0.001719313,0.068037016
extra_5x5_12-7,12,5 wires,0.004974455,0.305334256
extra_5x5_12-8,12,5 wires,0.004731931,0.305160355
extra_5x5_12-9,12,5 wires,0.002943775,0.09859604
extra_5x5_13-0,13,5 wires,0.00426753,0.361711861
extra_5x5_13-1,13,5 wires,0.007651544,0.358630587
extra_5x5_13-2,13,5 wires,0.004754587,0.412204674
extra_5x5_13-3,13,5 wires,0.006439501,0.35920388
extra_5x5_13-4,13,5 wires,0.008602401,0.32817221
extra_5x5_13-5,13,5 wires,0.004562625,0.392314124
extra_5x5_13-6,13,5 wires,0.007183478,0.498582182
extra_5x5_13-7,13,5 wires,0.008226641,0.361938382
extra_5x5_13-8,13,5 wires,0.00963675,0.358077654
extra_5x5_13-9,13,5 wires,0.00364719,0.078591719
extra_5x5_14-0,14,5 wires,0.011517477,0.449351137
extra_5x5_14-1,14,5 wires,0.003654099,0.074670407
extra_5x5_14-2,14,5 wires,0.009792023,0.461675122
extra_5x5_14-3,14,5 wires,0.016959213,0.460492906
extra_5x5_14-4,14,5 wires,0.011272593,0.437372477
extra_5x5_14-5,14,5 wires,0.003276898,0.060818679
extra_5x5_14-6,14,5 wires,0.004524655,0.12780726
extra_5x5_14-7,14,5 wires,0.002292136,0.144726497
extra_5x5_14-8,14,5 wires,0.010436779,0.60286861
extra_5x5_14-9,14,5 wires,0.02434118,0.712383735
extra_5x5_15-0,15,5 wires,0.000657002,0.056774411
extra_5x5_15-1,15,5 wires,0.013814062,0.547724599
extra_5x5_15-2,15,5 wires,0.011016045,0.556038382
extra_5x5_15-3,15,5 wires,0.007930618,0.517941038
extra_5x5_15-4,15,5 wires,0.011397344,0.653670655
extra_5x5_15-5,15,5 wires,0.011583413,0.581595778
extra_5x5_15-6,15,5 wires,0.003833559,0.171395796
extra_5x5_15-7,15,5 wires,0.025990725,0.823586927
extra_5x5_15-8,15,5 wires,0.004886405,0.085553699
extra_5x5_15-9,15,5 wires,0.000454509,0.054753629
extra_5x5_16-0,16,5 wires,0.009756953,0.98150939
extra_5x5_16-1,16,5 wires,0.011143564,1.126273241
extra_5x5_16-2,16,5 wires,0.014366263,0.712035384
extra_5x5_16-3,16,5 wires,0.017020747,1.928193594
extra_5x5_16-4,16,5 wires,0.004267872,0.609721192
extra_5x5_16-5,16,5 wires,0.014798754,1.29612966
extra_5x5_16-6,16,5 wires,0.004373112,0.393288342
extra_5x5_16-7,16,5 wires,0.00055388,0.055464852
extra_5x5_16-8,16,5 wires,0.024699588,2.489308012
extra_5x5_16-9,16,5 wires,0.015543913,1.498504381
extra_5x5_17-0,17,5 wires,0.03223101,1.515826582
extra_5x5_17-1,17,5 wires,0.039534952,4.938189523
extra_5x5_17-2,17,5 wires,0.005516963,0.550630385
extra_5x5_17-3,17,5 wires,0.028250216,5.612429248
extra_5x5_17-4,17,5 wires,0.019059389,5.28819213
extra_5x5_17-5,17,5 wires,0.055722676,4.014860227
extra_5x5_17-6,17,5 wires,0.031740027,6.205955283
extra_5x5_17-7,17,5 wires,0.028449232,4.714067542
extra_5x5_17-8,17,5 wires,0.03044369,2.513229026
extra_5x5_17-9,17,5 wires,0.022727614,5.389550117
extra_5x5_18-0,18,5 wires,0.021480832,4.782707462
extra_5x5_18-1,18,5 wires,0.022386043,3.651122299
extra_5x5_18-2,18,5 wires,0.041007721,13.23265797
extra_5x5_18-3,18,5 wires,0.09980775,7.46005069
extra_5x5_18-4,18,5 wires,0.057645399,5.244539059
extra_5x5_18-5,18,5 wires,0.03529034,13.63331958
extra_5x5_18-6,18,5 wires,0.028318755,6.064151698
extra_5x5_18-7,18,5 wires,0.013362213,4.814261034
extra_5x5_18-8,18,5 wires,0.033754933,4.118118094
extra_5x5_18-9,18,5 wires,0.108024342,8.964981997
extra_5x5_19-0,19,5 wires,0.056083837,18.6000897
extra_5x5_19-1,19,5 wires,0.064744979,18.04599024
extra_5x5_19-2,19,5 wires,0.056368454,58.98517367
extra_5x5_19-3,19,5 wires,0.002502614,0.11702472
extra_5x5_19-4,19,5 wires,0.030596113,35.15954889
extra_5x5_19-5,19,5 wires,0.006994806,0.445345658
extra_5x5_19-6,19,5 wires,0.104192086,19.06136323
extra_5x5_19-7,19,5 wires,0.019850744,16.13468489
extra_5x5_19-8,19,5 wires,0.006361972,0.08648656
extra_5x5_19-9,19,5 wires,0.02509209,2.211087671
extra_5x5_20-0,20,5 wires,0.016600017,14.5776385
extra_5x5_20-1,20,5 wires,0.056322402,50.33668212
extra_5x5_20-2,20,5 wires,0.088616571,31.05522631
extra_5x5_20-3,20,5 wires,0.014410605,8.610217609
extra_5x5_20-4,20,5 wires,0.039922544,11.14657299
extra_5x5_20-5,20,5 wires,0.050886644,8.715151436
extra_5x5_20-6,20,5 wires,0.048908096,43.865304
extra_5x5_20-7,20,5 wires,0.071671121,39.34632536
extra_5x5_20-8,20,5 wires,0.031679153,39.83919778
extra_5x5_20-9,20,5 wires,0.019424425,9.837999657
extra_5x5_21-0,21,5 wires,0.077662168,60.639311
extra_5x5_21-1,21,5 wires,0.09259387,48.61808441
extra_5x5_21-2,21,5 wires,0.281499788,105.1520681
extra_5x5_21-3,21,5 wires,0.204041786,82.00146393
extra_5x5_21-4,21,5 wires,0.031018753,53.81006142
extra_5x5_21-5,21,5 wires,0.03727697,81.10562988
extra_5x5_21-6,21,5 wires,0.020917429,17.10811778
extra_5x5_21-7,21,5 wires,0.026786149,4.569513477
extra_5x5_21-8,21,5 wires,0.088406081,82.59474359
extra_5x5_21-9,21,5 wires,0.155841582,89.50919076
extra_5x5_22-0,22,5 wires,0.18688993,92.73434527
extra_5x5_22-1,22,5 wires,0.058934571,1138.495317
extra_5x5_22-2,22,5 wires,0.153609909,361.0092283
extra_5x5_22-3,22,5 wires,0.031173067,9.542289664
extra_5x5_22-4,22,5 wires,0.107154825,73.07291416
extra_5x5_22-5,22,5 wires,0.577443855,230.0936747
extra_5x5_22-6,22,5 wires,0.010861309,46.06696038
extra_5x5_22-7,22,5 wires,0.048924236,85.78205492
extra_5x5_22-8,22,5 wires,0.216928823,331.690543
extra_5x5_22-9,22,5 wires,0.071870421,169.4026014
extra_5x5_23-0,23,5 wires,0.094895415,522.511356
extra_5x5_23-1,23,5 wires,0.160870569,1058.535069
extra_5x5_23-2,23,5 wires,0.119480133,3643.957606
extra_5x5_23-3,23,5 wires,0.165053098,227.8178858
extra_5x5_23-4,23,5 wires,0.20574782,55.53755774
extra_5x5_23-5,23,5 wires,0.211594547,6281.233064
extra_5x5_23-6,23,5 wires,0.17505611,1117.700116
extra_5x5_23-7,23,5 wires,0.130728683,458.5400026
extra_5x5_23-8,23,5 wires,0.193743627,1966.171579
extra_5x5_23-9,23,5 wires,0.058276235,3616.008465
extra_5x5_24-0,24,5 wires,0.329544319,896.9414179
extra_5x5_24-1,24,5 wires,0.448502642,718.3717358
extra_5x5_24-2,24,5 wires,0.206779599,1218.654888
extra_5x5_24-3,24,5 wires,0.339943073,1660.546153
extra_5x5_24-4,24,5 wires,0.088341122,2001.59366
extra_5x5_24-5,24,5 wires,0.269345311,2642.616787
extra_5x5_24-6,24,5 wires,0.430607471,1901.162285
extra_5x5_24-7,24,5 wires,0.429456741,2609.027845
extra_5x5_24-8,24,5 wires,0.531366486,1631.963207
extra_5x5_24-9,24,5 wires,0.179965016,771.5892736
extra_5x5_25-0,25,5 wires,1.274911619,1746.888576
extra_5x5_25-1,25,5 wires,0.356465578,3247.529157
extra_5x5_25-2,25,5 wires,0.049621582,
extra_5x5_25-3,25,5 wires,0.027022166,
extra_5x5_25-4,25,5 wires,0.049891611,
extra_5x5_25-5,25,5 wires,0.31723937,
extra_5x5_25-6,25,5 wires,0.260269295,
extra_5x5_25-7,25,5 wires,0.236692187,
extra_5x5_25-8,25,5 wires,0.443384563,
extra_5x5_25-9,25,5 wires,0.385047464,
extra_5x5_26-0,26,5 wires,0.011910141,
extra_5x5_26-1,26,5 wires,0.324231829,
extra_5x5_26-2,26,5 wires,1.435329502,
extra_5x5_26-3,26,5 wires,0.308098907,
extra_5x5_26-4,26,5 wires,0.05640676,
extra_5x5_26-5,26,5 wires,0.595009806,
extra_5x5_26-6,26,5 wires,0.218496173,
extra_5x5_26-7,26,5 wires,1.482626799,
extra_5x5_26-8,26,5 wires,0.322398275,
extra_5x5_26-9,26,5 wires,0.709533146,
extra_5x5_27-0,27,5 wires,0.346286966,
extra_5x5_27-1,27,5 wires,0.161256021,
extra_5x5_27-2,27,5 wires,0.731202708,
extra_5x5_27-3,27,5 wires,0.206477907,
extra_5x5_27-4,27,5 wires,0.529591266,
extra_5x5_27-5,27,5 wires,0.200936981,
extra_5x5_27-6,27,5 wires,0.448857754,
extra_5x5_27-7,27,5 wires,0.52288424,
extra_5x5_27-8,27,5 wires,0.275914125,
extra_5x5_27-9,27,5 wires,0.818930197,
extra_5x5_28-0,28,5 wires,0.277549394,
extra_5x5_28-1,28,5 wires,0.044312818,
extra_5x5_28-2,28,5 wires,0.545489776,
extra_5x5_28-3,28,5 wires,0.777456977,
extra_5x5_28-4,28,5 wires,1.718712827,
extra_5x5_28-5,28,5 wires,0.523893769,
extra_5x5_28-6,28,5 wires,0.320651304,
extra_5x5_28-7,28,5 wires,1.4131261,
extra_5x5_28-8,28,5 wires,1.586765094,
extra_5x5_28-9,28,5 wires,0.3996989,
extra_5x5_29-0,29,5 wires,0.894895056,
extra_5x5_29-1,29,5 wires,2.911205905,
extra_5x5_29-2,29,5 wires,2.466685911,
extra_5x5_29-3,29,5 wires,1.17390726,
extra_5x5_29-4,29,5 wires,0.240034578,
extra_5x5_29-5,29,5 wires,0.457893342,
extra_5x5_29-6,29,5 wires,2.092927027,
extra_5x5_29-7,29,5 wires,0.880879264,
extra_5x5_29-8,29,5 wires,0.220156782,
extra_5x5_29-9,29,5 wires,0.520838703,
extra_5x5_30-0,30,5 wires,2.633366667,
extra_5x5_30-1,30,5 wires,2.477099057,
extra_5x5_30-2,30,5 wires,0.775207394,
extra_5x5_30-3,30,5 wires,0.922428277,
extra_5x5_30-4,30,5 wires,2.470694169,
extra_5x5_30-5,30,5 wires,0.731403818,
extra_5x5_30-6,30,5 wires,3.060284156,
extra_5x5_30-7,30,5 wires,1.667293236,
extra_5x5_30-8,30,5 wires,0.464696628,
extra_5x5_30-9,30,5 wires,1.425369996,
extra_5x5_31-0,31,5 wires,4.372797619,
extra_5x5_31-1,31,5 wires,1.04836903,
extra_5x5_31-2,31,5 wires,0.541502696,
extra_5x5_31-3,31,5 wires,0.632120604,
extra_5x5_31-4,31,5 wires,0.697588006,
extra_5x5_31-5,31,5 wires,0.457978402,
extra_5x5_31-6,31,5 wires,3.510973927,
extra_5x5_31-7,31,5 wires,0.418962942,
extra_5x5_31-8,31,5 wires,2.853192952,
extra_5x5_31-9,31,5 wires,0.373054133,
extra_5x5_32-0,32,5 wires,3.9867451,
extra_5x5_32-1,32,5 wires,4.175913299,
extra_5x5_32-2,32,5 wires,1.100231555,
extra_5x5_32-3,32,5 wires,1.208001488,
extra_5x5_32-4,32,5 wires,1.480144314,
extra_5x5_32-5,32,5 wires,0.762992564,
extra_5x5_32-6,32,5 wires,0.973902919,
extra_5x5_32-7,32,5 wires,1.689938568,
extra_5x5_32-8,32,5 wires,1.950559876,
extra_5x5_32-9,32,5 wires,13.36580039,
extra_5x5_33-0,33,5 wires,4.523442158,
extra_5x5_33-1,33,5 wires,7.642173355,
extra_5x5_33-2,33,5 wires,10.59651703,
extra_5x5_33-3,33,5 wires,2.010348205,
extra_5x5_33-4,33,5 wires,0.634628281,
extra_5x5_33-5,33,5 wires,1.830194376,
extra_5x5_33-6,33,5 wires,3.288708849,
extra_5x5_33-7,33,5 wires,2.93757141,
extra_5x5_33-8,33,5 wires,2.104806761,
extra_5x5_33-9,33,5 wires,4.608684801,
extra_5x5_34-0,34,5 wires,5.28164688,
extra_5x5_34-1,34,5 wires,17.0023128,
extra_5x5_34-2,34,5 wires,7.749408633,
extra_5x5_34-3,34,5 wires,20.92459979,
extra_5x5_34-4,34,5 wires,1.310908853,
extra_5x5_34-5,34,5 wires,1.069915447,
extra_5x5_34-6,34,5 wires,0.44014275,
extra_5x5_34-7,34,5 wires,4.178075626,
extra_5x5_34-8,34,5 wires,9.418319981,
extra_5x5_34-9,34,5 wires,14.7149572,
extra_5x5_35-0,35,5 wires,5.759512059,
extra_5x5_35-1,35,5 wires,2.228168878,
extra_5x5_35-2,35,5 wires,1.840206187,
extra_5x5_35-3,35,5 wires,10.9126455,
extra_5x5_35-4,35,5 wires,32.76410323,
extra_5x5_35-5,35,5 wires,1.343250825,
extra_5x5_35-6,35,5 wires,12.0579536,
extra_5x5_35-7,35,5 wires,0.93417875,
extra_5x5_35-8,35,5 wires,2.680058505,
extra_5x5_35-9,35,5 wires,4.685211451,
extra_5x5_36-0,36,5 wires,1.145307593,
extra_5x5_36-1,36,5 wires,1.606373099,
extra_5x5_36-2,36,5 wires,13.06202371,
extra_5x5_36-3,36,5 wires,18.64798673,
extra_5x5_36-4,36,5 wires,6.534964604,
extra_5x5_36-5,36,5 wires,1.2820818,
extra_5x5_36-6,36,5 wires,3.516580361,
extra_5x5_36-7,36,5 wires,2.966778132,
extra_5x5_36-8,36,5 wires,11.0948227,
extra_5x5_36-9,36,5 wires,5.908157287,
extra_5x5_37-0,37,5 wires,54.86157348,
extra_5x5_37-1,37,5 wires,6.72053858,
extra_5x5_37-2,37,5 wires,1.791044903,
extra_5x5_37-3,37,5 wires,0.107131689,
extra_5x5_37-4,37,5 wires,47.50223061,
extra_5x5_37-5,37,5 wires,14.18578781,
extra_5x5_37-6,37,5 wires,21.57188586,
extra_5x5_37-7,37,5 wires,6.942692766,
extra_5x5_37-8,37,5 wires,10.11743206,
extra_5x5_37-9,37,5 wires,11.66615701,
extra_5x5_38-0,38,5 wires,15.02211429,
extra_5x5_38-1,38,5 wires,2.881630854,
extra_5x5_38-2,38,5 wires,23.16246375,
extra_5x5_38-3,38,5 wires,16.24324082,
extra_5x5_38-4,38,5 wires,5.835390792,
extra_5x5_38-5,38,5 wires,2.998413826,
extra_5x5_38-6,38,5 wires,1.964240264,
extra_5x5_38-7,38,5 wires,47.2428365,
extra_5x5_38-8,38,5 wires,4.323224341,
extra_5x5_38-9,38,5 wires,12.38509441,
extra_5x5_39-0,39,5 wires,7.307551129,
extra_5x5_39-1,39,5 wires,18.78761074,
extra_5x5_39-2,39,5 wires,21.53995305,
extra_5x5_39-3,39,5 wires,6.322794454,
extra_5x5_39-4,39,5 wires,1.377542135,
extra_5x5_39-5,39,5 wires,14.84989848,
extra_5x5_39-6,39,5 wires,5.164689273,
extra_5x5_39-7,39,5 wires,32.66569675,
extra_5x5_39-8,39,5 wires,2.58603982,
extra_5x5_39-9,39,5 wires,21.32967162,
extra_5x5_40-0,40,5 wires,20.69908052,
extra_5x5_40-1,40,5 wires,26.52435074,
extra_5x5_40-2,40,5 wires,6.186799455,
extra_5x5_40-3,40,5 wires,5.817084054,
extra_5x5_40-4,40,5 wires,8.016152615,
extra_5x5_40-5,40,5 wires,13.61578371,
extra_5x5_40-6,40,5 wires,53.46369395,
extra_5x5_40-7,40,5 wires,2.558692541,
extra_5x5_40-8,40,5 wires,23.71399159,
extra_5x5_40-9,40,5 wires,12.10879934,
extra_5x5_41-0,41,5 wires,44.95708512,
extra_5x5_41-1,41,5 wires,6.988053245,
extra_5x5_41-2,41,5 wires,5.492543109,
extra_5x5_41-3,41,5 wires,27.23549887,
extra_5x5_41-4,41,5 wires,17.16950908,
extra_5x5_41-5,41,5 wires,58.52477766,
extra_5x5_41-6,41,5 wires,17.48449001,
extra_5x5_41-7,41,5 wires,23.26106185,
