Instance,Swaps,Group,Ours,Theirs
extra_5x5_41-8,41,5 wires,31.29758234,
extra_5x5_41-9,41,5 wires,83.42898227,
extra_5x5_42-0,42,5 wires,56.59642224,
extra_5x5_42-1,42,5 wires,6.628551853,
extra_5x5_42-2,42,5 wires,35.82788475,
extra_5x5_42-3,42,5 wires,12.4653592,
extra_5x5_42-4,42,5 wires,44.92010802,
extra_5x5_42-5,42,5 wires,17.78682103,
extra_5x5_42-6,42,5 wires,33.70622273,
extra_5x5_42-7,42,5 wires,13.93892161,
extra_5x5_42-8,42,5 wires,14.96743688,
extra_5x5_42-9,42,5 wires,27.63132446,
extra_5x5_43-0,43,5 wires,19.92298975,
extra_5x5_43-1,43,5 wires,3.431180314,
extra_5x5_43-2,43,5 wires,94.02179972,
extra_5x5_43-3,43,5 wires,32.83394832,
extra_5x5_43-4,43,5 wires,7.85394713,
extra_5x5_43-5,43,5 wires,3.432445613,
extra_5x5_43-6,43,5 wires,45.75048552,
extra_5x5_43-7,43,5 wires,29.79551504,
extra_5x5_43-8,43,5 wires,51.47814162,
extra_5x5_43-9,43,5 wires,29.98778498,
extra_5x5_44-0,44,5 wires,49.66181294,
extra_5x5_44-1,44,5 wires,2.144917055,
extra_5x5_44-2,44,5 wires,80.49784747,
extra_5x5_44-3,44,5 wires,156.3308637,
extra_5x5_44-4,44,5 wires,314.756581,
extra_5x5_44-5,44,5 wires,66.20199621,
extra_5x5_44-6,44,5 wires,21.93296424,
extra_5x5_44-7,44,5 wires,24.24940349,
extra_5x5_44-8,44,5 wires,14.22166138,
extra_5x5_44-9,44,5 wires,28.49708833,
extra_5x5_45-0,45,5 wires,58.32764594,
extra_5x5_45-1,45,5 wires,10.34037731,
extra_5x5_45-2,45,5 wires,10.44800268,
extra_5x5_45-3,45,5 wires,22.53954269,
extra_5x5_45-4,45,5 wires,38.23240447,
extra_5x5_45-5,45,5 wires,24.44095296,
extra_5x5_45-6,45,5 wires,11.75139168,
extra_5x5_45-7,45,5 wires,74.455131,
extra_5x5_45-8,45,5 wires,37.26580032,
extra_5x5_45-9,45,5 wires,29.9120942,
extra_5x5_46-0,46,5 wires,25.78027033,
extra_5x5_46-1,46,5 wires,151.2952499,
extra_5x5_46-2,46,5 wires,284.3122351,
extra_5x5_46-3,46,5 wires,10.62177669,
extra_5x5_46-4,46,5 wires,41.09559779,
extra_5x5_46-5,46,5 wires,360.3481085,
extra_5x5_46-6,46,5 wires,42.96042233,
extra_5x5_46-7,46,5 wires,1.279113112,
extra_5x5_46-8,46,5 wires,5.699247203,
extra_5x5_46-9,46,5 wires,57.78354009,
extra_5x5_47-0,47,5 wires,10.08213458,
extra_5x5_47-1,47,5 wires,13.92618965,
extra_5x5_47-2,47,5 wires,19.26365551,
extra_5x5_47-3,47,5 wires,42.83537423,
extra_5x5_47-4,47,5 wires,10.53198386,
extra_5x5_47-5,47,5 wires,89.94990546,
extra_5x5_47-6,47,5 wires,20.87257221,
extra_5x5_47-7,47,5 wires,61.685579,
extra_5x5_47-8,47,5 wires,42.94591939,
extra_5x5_47-9,47,5 wires,23.06969339,
extra_5x5_48-0,48,5 wires,105.3373927,
extra_5x5_48-1,48,5 wires,96.98695381,
extra_5x5_48-2,48,5 wires,225.181432,
extra_5x5_48-3,48,5 wires,26.63844264,
extra_5x5_48-4,48,5 wires,169.6031637,
extra_5x5_48-5,48,5 wires,184.4159012,
extra_5x5_48-6,48,5 wires,4.625780209,
extra_5x5_48-7,48,5 wires,0.415455015,
extra_5x5_48-8,48,5 wires,61.2195442,
extra_5x5_48-9,48,5 wires,354.5732191,
extra_5x5_49-0,49,5 wires,45.58121289,
extra_5x5_49-1,49,5 wires,81.41494985,
extra_5x5_49-2,49,5 wires,76.94425059,
extra_5x5_49-3,49,5 wires,59.5263933,
extra_5x5_49-4,49,5 wires,32.18964964,
extra_5x5_49-5,49,5 wires,650.8566852,
extra_5x5_49-6,49,5 wires,258.824126,
extra_5x5_49-7,49,5 wires,136.9740803,
extra_5x5_49-8,49,5 wires,81.52114466,
extra_5x5_49-9,49,5 wires,372.5144203,
6x6_009,0,6 wires,0.0000277,0.114156739
6x6_002,1,6 wires,0.0000527,0.136752213
6x6_020,2,6 wires,0.000108438,0.170960066
6x6_016,3,6 wires,0.000152648,0.179099862
6x6_017,3,6 wires,0.0000997,0.193635098
6x6_021,3,6 wires,0.000148923,0.172079432
6x6_011,4,6 wires,0.000325181,0.240061315
6x6_014,4,6 wires,0.000224099,0.285101518
6x6_026,4,6 wires,0.000227272,0.264825553
6x6_037,4,6 wires,0.000329738,0.231665894
6x6_003,5,6 wires,0.000340248,0.213453341
6x6_008,5,6 wires,0.000540193,0.28165153
6x6_005,6,6 wires,0.001188892,0.241771977
6x6_010,6,6 wires,0.000381497,0.274981791
6x6_015,6,6 wires,0.000776415,0.267290656
6x6_022,6,6 wires,0.000733836,0.266214401
6x6_001,7,6 wires,0.000750951,0.259958708
6x6_019,7,6 wires,0.00186809,0.295529149
6x6_031,7,6 wires,0.001744228,0.281143398
6x6_036,7,6 wires,0.000733142,0.255870033
6x6_013,8,6 wires,0.00275916,0.318157913
6x6_024,8,6 wires,0.002103793,0.285139472
6x6_030,8,6 wires,0.001392934,0.280316203
6x6_032,8,6 wires,0.001045885,0.280373665
6x6_035,8,6 wires,0.001519176,0.297868429
6x6_038,8,6 wires,0.00165408,0.301843211
6x6_012,9,6 wires,0.003693741,0.301365208
6x6_025,9,6 wires,0.003174346,0.298997986
6x6_033,9,6 wires,0.003107768,0.3259157
6x6_004,10,6 wires,0.006320312,0.449506822
6x6_027,10,6 wires,0.007763665,0.32061127
6x6_034,10,6 wires,0.004853235,0.318993303
6x6_029,11,6 wires,0.012749078,0.350372549
6x6_007,12,6 wires,0.023406962,0.401168581
6x6_028,13,6 wires,0.039863348,0.475074383
6x6_018,14,6 wires,0.050521682,1.568500046
6x6_023,14,6 wires,0.06222473,0.862124777
6x6_006,15,6 wires,0.070741024,3.340382513
extra_6x6_15-0,15,6 wires,0.002142861,0.543097105
extra_6x6_15-1,15,6 wires,0.00447509,12.66364997
extra_6x6_15-2,15,6 wires,0.007391801,0.588764181
extra_6x6_15-3,15,6 wires,0.009809428,1.548635653
extra_6x6_15-4,15,6 wires,0.003930767,2.178743429
extra_6x6_15-5,15,6 wires,0.008170662,4.200309655
extra_6x6_16-0,16,6 wires,0.026299334,3.701223748
extra_6x6_16-1,16,6 wires,0.003777687,2.109524051
extra_6x6_16-2,16,6 wires,0.015347791,0.115429484
extra_6x6_16-3,16,6 wires,0.009162545,1.164418022
extra_6x6_16-4,16,6 wires,0.008872703,9.997619051
extra_6x6_16-5,16,6 wires,0.033448044,2.813037455
extra_6x6_17-0,17,6 wires,0.028335357,3.701223748
extra_6x6_17-1,17,6 wires,0.038246495,2.109524051
extra_6x6_17-2,17,6 wires,0.101841493,0.115429484
extra_6x6_17-3,17,6 wires,0.002694429,1.164418022
extra_6x6_17-4,17,6 wires,0.004058695,9.997619051
extra_6x6_17-5,17,6 wires,0.041556491,2.813037455
extra_6x6_18-0,18,6 wires,0.009838324,11.53128781
extra_6x6_18-1,18,6 wires,0.022008047,190.5811209
extra_6x6_18-2,18,6 wires,0.038414612,34.91015603
extra_6x6_18-3,18,6 wires,0.019775132,4.489375738
extra_6x6_18-4,18,6 wires,0.051263742,0.067532985
extra_6x6_18-5,18,6 wires,0.004893384,13.65269677
extra_6x6_19-0,19,6 wires,0.091263555,85.54603001
extra_6x6_19-1,19,6 wires,0.036971832,160.5279003
extra_6x6_19-2,19,6 wires,0.005386792,101.8268681
extra_6x6_19-3,19,6 wires,0.035822429,42.91675763
extra_6x6_19-4,19,6 wires,0.027461496,134.940585
extra_6x6_19-5,19,6 wires,0.013662791,161.6094814
extra_6x6_20-0,20,6 wires,0.021628198,218.8048255
extra_6x6_20-1,20,6 wires,0.050672797,326.8207548
extra_6x6_20-2,20,6 wires,0.110273303,3665.406157
extra_6x6_20-3,20,6 wires,0.017901,3.302868607
extra_6x6_20-4,20,6 wires,0.015494531,6.354802657
extra_6x6_20-5,20,6 wires,0.060891871,37.05110318
extra_6x6_20-6,20,6 wires,0.054234687,43.00350513
extra_6x6_20-7,20,6 wires,0.023120633,6.312546316
extra_6x6_20-8,20,6 wires,0.053706618,109.527448
extra_6x6_20-9,20,6 wires,0.037991028,74.89275954
extra_6x6_21-0,21,6 wires,0.048152436,3621.977954
extra_6x6_21-1,21,6 wires,0.253679496,1627.135032
extra_6x6_21-2,21,6 wires,0.148681061,112.7557972
extra_6x6_21-3,21,6 wires,0.274139859,36.82442541
extra_6x6_21-4,21,6 wires,0.091042249,40.81483526
extra_6x6_21-5,21,6 wires,0.06053626,843.5801801
extra_6x6_21-6,21,6 wires,0.03240839,226.6313144
extra_6x6_21-7,21,6 wires,0.076480211,3612.92046
extra_6x6_21-8,21,6 wires,0.0270534,15.5501509
extra_6x6_21-9,21,6 wires,0.01960833,5.754371701
extra_6x6_22-0,22,6 wires,0.197080925,2652.985867
extra_6x6_22-1,22,6 wires,0.04401144,4.11232092
extra_6x6_22-2,22,6 wires,0.034678221,2358.513689
extra_6x6_22-3,22,6 wires,0.208706344,3463.112043
extra_6x6_22-4,22,6 wires,0.115235535,996.7282278
extra_6x6_22-5,22,6 wires,0.110079788,1315.123737
extra_6x6_22-6,22,6 wires,0.350156708,522.9281614
extra_6x6_22-7,22,6 wires,0.039719559,3602.39229
extra_6x6_22-8,22,6 wires,0.258421732,111.9673202
extra_6x6_22-9,22,6 wires,0.060645611,3279.61177
extra_6x6_23-0,23,6 wires,0.615938557,3606.285973
extra_6x6_23-1,23,6 wires,0.464484674,128.6329904
extra_6x6_23-2,23,6 wires,0.332646887,2259.986236
extra_6x6_23-3,23,6 wires,0.092699213,793.9978396
extra_6x6_23-4,23,6 wires,0.374068378,
extra_6x6_23-5,23,6 wires,0.086830499,
extra_6x6_23-6,23,6 wires,0.294377322,
extra_6x6_23-7,23,6 wires,0.141628452,
extra_6x6_23-8,23,6 wires,0.066566048,
extra_6x6_23-9,23,6 wires,0.399079232,
extra_6x6_24-0,24,6 wires,0.22038462,
extra_6x6_24-1,24,6 wires,0.140525348,
extra_6x6_24-2,24,6 wires,0.129751062,
extra_6x6_24-3,24,6 wires,0.238676139,
extra_6x6_24-4,24,6 wires,2.064412488,
extra_6x6_24-5,24,6 wires,0.038151152,
extra_6x6_24-6,24,6 wires,0.263828873,
extra_6x6_24-7,24,6 wires,1.431366913,
extra_6x6_24-8,24,6 wires,0.162206756,
extra_6x6_24-9,24,6 wires,0.23362434,
extra_6x6_25-0,25,6 wires,0.236622087,
extra_6x6_25-1,25,6 wires,0.083836768,
extra_6x6_25-2,25,6 wires,0.228534923,
extra_6x6_25-3,25,6 wires,0.684784291,
extra_6x6_25-4,25,6 wires,0.670149432,
extra_6x6_25-5,25,6 wires,0.026957204,
extra_6x6_25-6,25,6 wires,0.822835074,
extra_6x6_25-7,25,6 wires,0.043636953,
extra_6x6_25-8,25,6 wires,1.307858273,
extra_6x6_25-9,25,6 wires,0.343825601,
extra_6x6_26-0,26,6 wires,0.181984329,
extra_6x6_26-1,26,6 wires,3.031553293,
extra_6x6_26-2,26,6 wires,0.036086815,
extra_6x6_26-3,26,6 wires,0.468290396,
extra_6x6_26-4,26,6 wires,0.656103301,
extra_6x6_26-5,26,6 wires,0.546050836,
extra_6x6_26-6,26,6 wires,0.817711898,
extra_6x6_26-7,26,6 wires,0.384954168,
extra_6x6_26-8,26,6 wires,1.26559205,
extra_6x6_26-9,26,6 wires,1.297572887,
extra_6x6_27-0,27,6 wires,0.056733293,
extra_6x6_27-1,27,6 wires,0.583826657,
extra_6x6_27-2,27,6 wires,0.712330436,
extra_6x6_27-3,27,6 wires,6.464851125,
extra_6x6_27-4,27,6 wires,2.161638933,
extra_6x6_27-5,27,6 wires,1.410025989,
extra_6x6_27-6,27,6 wires,1.02882351,
extra_6x6_27-7,27,6 wires,0.667182839,
extra_6x6_27-8,27,6 wires,0.905408704,
extra_6x6_27-9,27,6 wires,5.332655923,
extra_6x6_28-0,28,6 wires,0.316870547,
extra_6x6_28-1,28,6 wires,0.406842941,
extra_6x6_28-2,28,6 wires,0.173009594,
extra_6x6_28-3,28,6 wires,1.084607924,
extra_6x6_28-4,28,6 wires,0.752889531,
extra_6x6_28-5,28,6 wires,0.565572959,
extra_6x6_28-6,28,6 wires,0.018574777,
extra_6x6_28-7,28,6 wires,1.773341249,
extra_6x6_28-8,28,6 wires,2.093636769,
extra_6x6_28-9,28,6 wires,1.53523965,
extra_6x6_29-0,29,6 wires,5.913637585,
extra_6x6_29-1,29,6 wires,4.776688511,
extra_6x6_29-2,29,6 wires,0.256476159,
extra_6x6_29-3,29,6 wires,0.801218402,
extra_6x6_29-4,29,6 wires,1.163125247,
extra_6x6_29-5,29,6 wires,13.41633752,
extra_6x6_29-6,29,6 wires,4.191154374,
extra_6x6_29-7,29,6 wires,20.87828326,
extra_6x6_29-8,29,6 wires,4.447566114,
extra_6x6_29-9,29,6 wires,3.669009562,
extra_6x6_30-0,30,6 wires,1.530241873,
extra_6x6_30-1,30,6 wires,0.269744398,
extra_6x6_30-2,30,6 wires,4.069995184,
extra_6x6_30-3,30,6 wires,7.186527692,
extra_6x6_30-4,30,6 wires,2.465812636,
extra_6x6_30-5,30,6 wires,3.950022337,
extra_6x6_30-6,30,6 wires,7.620510281,
extra_6x6_30-7,30,6 wires,0.870381649,
extra_6x6_30-8,30,6 wires,2.839328848,
extra_6x6_30-9,30,6 wires,1.993263935,
extra_6x6_31-0,31,6 wires,4.534915813,
extra_6x6_31-1,31,6 wires,0.50757304,
extra_6x6_31-2,31,6 wires,13.03840565,
extra_6x6_31-3,31,6 wires,29.84371434,
extra_6x6_31-4,31,6 wires,5.439510201,
extra_6x6_31-5,31,6 wires,21.47325152,
extra_6x6_31-6,31,6 wires,10.19298906,
extra_6x6_31-7,31,6 wires,60.46284615,
extra_6x6_31-8,31,6 wires,0.496351516,
extra_6x6_31-9,31,6 wires,9.139321015,
extra_6x6_32-0,32,6 wires,7.98242758,
extra_6x6_32-1,32,6 wires,9.346663249,
extra_6x6_32-2,32,6 wires,16.99922958,
extra_6x6_32-3,32,6 wires,9.583125693,
extra_6x6_32-4,32,6 wires,12.08809278,
extra_6x6_32-5,32,6 wires,21.57808333,
extra_6x6_32-6,32,6 wires,4.400599763,
extra_6x6_32-7,32,6 wires,0.80207584,
extra_6x6_32-8,32,6 wires,5.241092712,
extra_6x6_32-9,32,6 wires,4.536725306,
extra_6x6_33-0,33,6 wires,19.83120271,
extra_6x6_33-1,33,6 wires,46.68289633,
extra_6x6_33-2,33,6 wires,5.456509465,
extra_6x6_33-3,33,6 wires,16.12340234,
extra_6x6_33-4,33,6 wires,3.019508583,
extra_6x6_33-5,33,6 wires,18.48216906,
extra_6x6_33-6,33,6 wires,14.84359048,
extra_6x6_33-7,33,6 wires,9.816076464,
extra_6x6_33-8,33,6 wires,5.289383872,
extra_6x6_33-9,33,6 wires,20.0597075,
extra_6x6_34-0,34,6 wires,55.13755213,
extra_6x6_34-1,34,6 wires,7.340281067,
extra_6x6_34-2,34,6 wires,10.16909157,
extra_6x6_34-3,34,6 wires,59.18034668,
extra_6x6_34-4,34,6 wires,10.95993829,
extra_6x6_34-5,34,6 wires,2.393433213,
extra_6x6_34-6,34,6 wires,14.99652113,
extra_6x6_34-7,34,6 wires,17.97455989,
extra_6x6_34-8,34,6 wires,8.540155821,
extra_6x6_34-9,34,6 wires,26.728891,
extra_6x6_35-0,35,6 wires,83.265743,
extra_6x6_35-1,35,6 wires,59.97810421,
extra_6x6_35-2,35,6 wires,39.40411736,
extra_6x6_35-3,35,6 wires,307.0688347,
extra_6x6_35-4,35,6 wires,66.16040699,
extra_6x6_35-5,35,6 wires,14.72788062,
extra_6x6_35-6,35,6 wires,15.88609618,
extra_6x6_35-7,35,6 wires,18.6639779,
extra_6x6_35-8,35,6 wires,4.355693724,
extra_6x6_35-9,35,6 wires,7.520890369,
extra_6x6_36-0,36,6 wires,36.58586464,
extra_6x6_36-1,36,6 wires,38.72791737,
extra_6x6_36-2,36,6 wires,6.633795338,
extra_6x6_36-3,36,6 wires,92.08254386,
extra_6x6_36-4,36,6 wires,10.31857826,
extra_6x6_36-5,36,6 wires,16.72861231,
extra_6x6_36-6,36,6 wires,12.71886832,
extra_6x6_36-7,36,6 wires,168.6815282,
extra_6x6_36-8,36,6 wires,5.464607276,
extra_6x6_36-9,36,6 wires,249.3390617,
extra_6x6_37-0,37,6 wires,47.44272955,
extra_6x6_37-1,37,6 wires,311.4431228,
extra_6x6_37-2,37,6 wires,57.50162926,
extra_6x6_37-3,37,6 wires,195.7716454,
extra_6x6_37-4,37,6 wires,121.7866484,
extra_6x6_37-5,37,6 wires,5.755913476,
extra_6x6_37-6,37,6 wires,15.16311808,
extra_6x6_37-7,37,6 wires,363.4289242,
extra_6x6_37-8,37,6 wires,57.92212242,
extra_6x6_37-9,37,6 wires,31.29507609,
extra_6x6_38-0,38,6 wires,110.9710586,
extra_6x6_38-1,38,6 wires,16.38447604,
extra_6x6_38-2,38,6 wires,930.3703974,
extra_6x6_38-3,38,6 wires,138.9618325,
extra_6x6_38-4,38,6 wires,33.63709357,
extra_6x6_38-5,38,6 wires,80.39038207,
extra_6x6_38-6,38,6 wires,419.0587708,
extra_6x6_38-7,38,6 wires,211.1236835,
extra_6x6_38-8,38,6 wires,239.7238032,
extra_6x6_38-9,38,6 wires,63.39299573,
extra_6x6_39-0,39,6 wires,522.8211816,
extra_6x6_39-1,39,6 wires,243.2554205,
extra_6x6_39-2,39,6 wires,415.9390919,
extra_6x6_39-3,39,6 wires,58.0502897,
extra_6x6_39-4,39,6 wires,195.1611832,
extra_6x6_39-5,39,6 wires,91.99208376,
extra_6x6_39-6,39,6 wires,501.8832779,
extra_6x6_39-7,39,6 wires,289.444206,
extra_6x6_39-8,39,6 wires,155.7306571,
extra_6x6_39-9,39,6 wires,173.8966865,
extra_6x6_40-0,40,6 wires,124.2570296,
extra_6x6_40-1,40,6 wires,760.0241221,
extra_6x6_40-2,40,6 wires,397.224878,
extra_6x6_40-3,40,6 wires,41.02134372,
extra_6x6_40-4,40,6 wires,1208.789876,
